baseMean	log2FoldChange	lfcSE	pvalue	padj
FRAEX38873_v2_000172210.1	1.4817352218449	9.79573125453412e-08	0.00144269212401005	0.946430095873843	NA
FRAEX38873_v2_000174360.1	1.47128675732239	6.63169818364191e-07	0.00144269218419945	0.651006186179843	NA
FRAEX38873_v2_000176370.1	0.505242573296791	-3.11766703890694e-07	0.00144269420509692	0.701093317332475	NA
FRAEX38873_v2_000180960.1	0.483765132409913	1.04448120444279e-07	0.00144269418896863	0.822423091056618	NA
FRAEX38873_v2_000182910.1	0.515933965286828	1.71639203697674e-07	0.00144269419231018	0.814179251433888	NA
FRAEX38873_v2_000184940.1	0.472352624027288	1.97727132636796e-07	0.00144269419559971	0.82361854087852	NA
FRAEX38873_v2_000187470.1	0.509672502167261	8.62577776485597e-07	0.00144269432258893	0.409635910754394	NA
FRAEX38873_v2_000188850.1	0.486739891737687	-8.53455805573595e-07	0.00144269431005533	0.333831025217203	NA
FRAEX38873_v2_000190940.1	0.475392421919354	8.28434113462182e-07	0.00144269431679092	0.412703254129081	NA
FRAEX38873_v2_000197450.1	0.482022785071025	-2.96780222831411e-07	0.00144269419879406	0.712120479109739	NA
FRAEX38873_v2_000200260.1	1.50707252705863	-1.04804070568612e-06	0.00144269230679728	0.47968730480084	NA
FRAEX38873_v2_000203300.1	0.511564889190945	-3.20801839280437e-07	0.00144269421283606	0.691945026079641	NA
FRAEX38873_v2_000203680.1	0.483224831478738	1.98205253722416e-07	0.00144269419839498	0.816165294433559	NA
FRAEX38873_v2_000204640.1	0.489284395978898	-2.91870581715412e-07	0.00144269420087994	0.705869415446467	NA
FRAEX38873_v2_000207050.1	1.51171803616234	-1.04635201752166e-06	0.0014426923108815	0.479380974487996	NA
FRAEX38873_v2_000210470.1	0.475320959276882	-2.8392339640851e-07	0.0014426941968379	0.715537805752302	NA
FRAEX38873_v2_000213230.1	0.517037739978136	-3.47895757449011e-07	0.00144269421571225	0.690773770571405	NA
FRAEX38873_v2_000215530.1	1.47362434504573	1.0563359566259e-07	0.00144269211665345	0.942328956158676	NA
FRAEX38873_v2_000215620.1	0.489851156962753	6.87209026469619e-07	0.00144269428428676	0.405966114103303	NA
FRAEX38873_v2_000215870.1	0.47468231499247	1.63285322502035e-07	0.00144269419419767	0.821752433488686	NA
FRAEX38873_v2_000216520.1	0.481369636867829	-2.74047443900463e-07	0.00144269419664856	0.712148528029685	NA
FRAEX38873_v2_000221330.1	0.48349010460784	6.82401463144709e-07	0.00144269427961575	0.410099824044332	NA
FRAEX38873_v2_000221800.1	1.47172140299166	7.58361580140658e-07	0.0014426922080411	0.651683511126113	NA
FRAEX38873_v2_000227320.1	0.473803189290618	6.88596251739871e-07	0.00144269428090175	0.412321818429378	NA
FRAEX38873_v2_000230220.1	0.479122982166756	1.97306673682223e-07	0.00144269419665358	0.819801450104117	NA
FRAEX38873_v2_000233440.1	0.492648567301859	1.30059388736077e-07	0.00144269419482115	0.812808458936818	NA
FRAEX38873_v2_000236980.1	0.486678274391313	-2.15477372045569e-07	0.0014426941929232	0.708551195800924	NA
FRAEX38873_v2_000242250.1	0.492582821664702	-2.82441746157271e-07	0.00144269419963977	0.705133022063254	NA
FRAEX38873_v2_000243530.1	0.501642158520992	6.64569929689855e-07	0.0014426942708471	0.410681095852401	NA
FRAEX38873_v2_000247840.1	0.512428174753972	1.72191267392157e-07	0.00144269419038653	0.818047428590744	NA
FRAEX38873_v2_000254940.1	0.481600221249796	3.40310222504062e-07	0.00144269420897416	0.82050062548173	NA
FRAEX38873_v2_000258360.2	0.487038387509949	-7.89757929690379e-07	0.00144269429255363	0.333325140403375	NA
FRAEX38873_v2_000258390.1	0.51227200266084	1.81661579570526e-07	0.00144269419509621	0.811442800097247	NA
FRAEX38873_v2_000258460.1	0.481482540938948	-2.86956785329905e-07	0.00144269419829291	0.711542693504357	NA
FRAEX38873_v2_000270000.1	0.521765456512684	-3.09562152772353e-07	0.00144269420937144	0.691653492360407	NA
FRAEX38873_v2_000273490.1	0.479214764864034	-2.93393033594443e-07	0.0014426942010213	0.709432859461643	NA
FRAEX38873_v2_000273630.1	0.475323470384545	1.28057720993922e-07	0.00144269419277848	0.821011833890798	NA
FRAEX38873_v2_000275350.1	1.50010591416994	7.0355856421332e-07	0.00144269221524775	0.662682609732815	NA
FRAEX38873_v2_000282120.1	0.47632557182765	6.50171379029126e-07	0.00144269427340225	0.410603085863125	NA
FRAEX38873_v2_000285850.1	0.508300233968196	6.66792819412154e-07	0.001442694274546	0.406772935719073	NA
FRAEX38873_v2_000288720.1	0.511519324162042	-3.10957734177995e-07	0.00144269420892933	0.695073401170189	NA
FRAEX38873_v2_000290240.1	0.473210957787999	6.89999338249769e-07	0.00144269428160136	0.412152757906379	NA
FRAEX38873_v2_000294260.1	0.48222071915791	1.08306529357447e-07	0.00144269418946168	0.822431073473416	NA
FRAEX38873_v2_000297930.1	0.477466410495803	1.2227626168282e-07	0.0014426941915877	0.821676994428259	NA
FRAEX38873_v2_000299170.1	0.479661753618862	1.99588067311437e-07	0.00144269419771847	0.818423153724237	NA
FRAEX38873_v2_000300200.1	1.47156766928807	-3.96340510391361e-07	0.00144269213286154	0.75306022927121	NA
FRAEX38873_v2_000309700.1	0.477217891640185	1.77947982206056e-07	0.00144269419391704	0.822567348867829	NA
FRAEX38873_v2_000311600.1	1.46737035903153	9.84951925715857e-08	0.00144269211044112	0.946307362450177	NA
FRAEX38873_v2_000315020.1	1.4819452040437	9.82250113862063e-08	0.00144269212426913	0.946341469159834	NA
FRAEX38873_v2_000315630.1	0.510188938218521	1.77885267388596e-07	0.00144269419320057	0.814380908010727	NA
FRAEX38873_v2_000317220.1	0.514153934977666	-7.98612921969709e-07	0.00144269430641499	0.321599687943991	NA
FRAEX38873_v2_000320770.1	0.504513415642903	1.7464586062563e-07	0.00144269419066641	0.819374697796486	NA
FRAEX38873_v2_000326190.1	0.511160878836795	1.7497929019078e-07	0.00144269419216531	0.815278445594281	NA
FRAEX38873_v2_000333430.1	0.475320959276882	-2.8392339640851e-07	0.0014426941968379	0.715537805752302	NA
FRAEX38873_v2_000341430.1	0.491709700388247	-2.75495454112225e-07	0.00144269419913608	0.705200125146702	NA
FRAEX38873_v2_000341510.1	0.484339836992962	6.92295298463036e-07	0.00144269428465182	0.407756141908222	NA
FRAEX38873_v2_000343170.2	0.472864322377006	1.9836999248832e-07	0.0014426941959084	0.823064333313626	NA
FRAEX38873_v2_000345070.1	0.487074805254669	1.93024327183426e-07	0.00144269419638795	0.817345495189757	NA
FRAEX38873_v2_000345960.1	0.513005618740847	6.59495300721283e-07	0.00144269427077673	0.407564982062419	NA
FRAEX38873_v2_000348090.1	0.479792208850909	1.33481912932308e-07	0.00144269419101743	0.822497037694374	NA
FRAEX38873_v2_000352100.1	0.474091556169822	1.7504524090922e-07	0.00144269419501585	0.821768501240976	NA
FRAEX38873_v2_000357310.1	0.474091556169822	1.7504524090922e-07	0.00144269419501585	0.821768501240976	NA
FRAEX38873_v2_000358220.1	0.481289162654674	-2.97236358211719e-07	0.00144269420253987	0.707097695045796	NA
FRAEX38873_v2_000358420.1	1.46642401501255	9.94277662013517e-08	0.00144269210956952	0.945809760934416	NA
FRAEX38873_v2_000358860.2	0.490699644964067	1.96898661508219e-07	0.00144269419824149	0.81393541102394	NA
FRAEX38873_v2_000364150.1	0.474440360895059	1.42401775381019e-07	0.00144269419417225	0.820270231020559	NA
FRAEX38873_v2_000367810.1	0.475761321951459	1.93796143907528e-07	0.00144269419461523	0.823523230815886	NA
FRAEX38873_v2_000368900.1	0.51188209289149	5.61400087468077e-08	0.00144269418559404	0.819446414328988	NA
FRAEX38873_v2_000370960.1	0.489789949223193	-3.40437523872376e-07	0.00144269420609345	0.705849232353232	NA
FRAEX38873_v2_000372380.1	0.518765219224123	-2.92782308705741e-07	0.00144269420832101	0.691713235863671	NA
FRAEX38873_v2_000374530.1	0.480530359189564	-2.86310528379807e-07	0.00144269419802884	0.712184629550857	NA
FRAEX38873_v2_000379840.1	0.478729657201052	-2.88472475230751e-07	0.00144269419867364	0.712229910591734	NA
FRAEX38873_v2_000383340.1	1.50324698231855	7.02825433639604e-08	0.00144269213929984	0.961471455092423	NA
FRAEX38873_v2_000385260.1	1.46990005197894	1.0085199065672e-07	0.00144269211303866	0.945059263802451	NA
FRAEX38873_v2_000390240.1	0.510616811954284	-3.16938438739782e-07	0.00144269421036886	0.69444252131422	NA
FRAEX38873_v2_000390850.1	0.48305427983086	-2.89954742275365e-07	0.00144269419978413	0.709304604291957	NA
FRAEX38873_v2_000391150.1	0.518403796297386	-3.14257209361117e-07	0.0014426942106238	0.691760613376086	NA
FRAEX38873_v2_000395840.2	2.50434820652661	-6.76019118399776e-07	0.00144269025944273	0.747914842882554	NA
FRAEX38873_v2_000397180.1	0.473210957787999	6.89999338249769e-07	0.00144269428160136	0.412152757906379	NA
FRAEX38873_v2_000397290.1	1.47562115024134	9.9577980632073e-08	0.0014426921185345	0.945612912657325	NA
FRAEX38873_v2_000397470.1	0.485772401400874	-2.81063045529407e-07	0.00144269419641326	0.711927915453542	NA
FRAEX38873_v2_000399500.1	0.490814021715158	1.93372219945461e-07	0.00144269419731041	0.814863536264463	NA
FRAEX38873_v2_000400540.1	1.4766945056193	-5.01826513561976e-07	0.00144269215405101	0.751841311351622	NA
FRAEX38873_v2_000400950.1	0.480644801364947	-2.93900705776763e-07	0.00144269420115234	0.70880114938439	NA
FRAEX38873_v2_000401200.1	0.485637014912538	-7.92237087502992e-07	0.00144269429393055	0.333132228897553	NA
FRAEX38873_v2_000001580.1	2.15465987004441	-7.7350391835987e-07	0.00144269098565656	0.627767410381775	NA
FRAEX38873_v2_000008920.1	1.13437898794204	-1.35030225625275e-07	0.00144269284687016	0.914494286235339	NA
FRAEX38873_v2_000013480.1	1.13115426453589	-6.8655065547247e-07	0.001442692910888	0.587283488622829	NA
FRAEX38873_v2_000014500.1	0.889981684130927	-1.20805593407888e-06	0.0014426936687756	0.26875667561207	NA
FRAEX38873_v2_000018610.1	0.817576220026139	-8.68475713342417e-08	0.00144269341343624	0.936745806359775	NA
FRAEX38873_v2_000018740.1	1.09901000109573	9.91082820463507e-07	0.0014426929838232	0.436935254695838	NA
FRAEX38873_v2_000021350.1	0.889142406452662	-1.20913926811601e-06	0.00144269366877687	0.26843579783456	NA
FRAEX38873_v2_000037700.1	0.860816868978038	-1.21052337303346e-06	0.00144269365406156	0.271327479941174	NA
FRAEX38873_v2_000039530.1	1.13539714362475	-1.54527028454549e-07	0.00144269284875471	0.907443040121362	NA
FRAEX38873_v2_000040480.1	1.09918797501148	9.91032944909991e-07	0.00144269298391531	0.43688515004878	NA
FRAEX38873_v2_000045820.2	3.11449116312464	-1.44456449086228e-07	0.00144268889873325	0.937003476248024	NA
FRAEX38873_v2_000046100.1	0.817641965663296	4.5284438538952e-07	0.00144269344784068	0.675967228238646	NA
FRAEX38873_v2_000052610.1	1.13459366319947	-1.33459510256837e-07	0.00144269284693549	0.915393293190514	NA
FRAEX38873_v2_000056450.1	1.8114397772851	3.33997444193986e-07	0.00144269141485948	0.834330171063385	NA
FRAEX38873_v2_000062270.1	0.826573976368379	4.49944902711638e-07	0.00144269345196	0.678991102523827	NA
FRAEX38873_v2_000064270.1	1.18889245708453	-7.26504280254101e-07	0.00144269293686692	0.562968213905099	NA
FRAEX38873_v2_000066680.1	2.82340714702029	2.16519759685894e-07	0.00144268945693637	0.914735507778843	NA
FRAEX38873_v2_000071850.1	1.82543260730384	-2.25525286065745e-07	0.00144269141808948	0.887231358942892	NA
FRAEX38873_v2_000071870.1	1.13333788362429	-1.35624547186786e-07	0.00144269284628959	0.914068489932494	NA
FRAEX38873_v2_000073860.1	0.831136913097861	4.47548952242259e-07	0.00144269345429789	0.679255816392549	NA
FRAEX38873_v2_000083610.1	0.855302200193662	4.20034980737564e-07	0.00144269346091658	0.696322372607209	NA
FRAEX38873_v2_000083970.1	0.857876434223282	-1.11437098236971e-07	0.0014426934349148	0.917702938923122	NA
FRAEX38873_v2_000084370.1	1.13470930667441	-1.31179630414696e-07	0.00144269284701052	0.907005331535538	NA
FRAEX38873_v2_000086730.1	1.1299323385342	-6.89843767860293e-07	0.00144269291085385	0.585606040434167	NA
FRAEX38873_v2_000092580.1	0.817287853146935	4.5427740513255e-07	0.00144269344785805	0.676181581984634	NA
FRAEX38873_v2_000093520.1	0.832642678056453	4.55236903176498e-07	0.00144269345672019	0.67410057595723	NA
FRAEX38873_v2_000093540.3	0.851720007311594	-1.03473567567978e-07	0.00144269343050164	0.923697081676281	NA
FRAEX38873_v2_000094400.1	1.1040879097341	-1.21581736164231e-07	0.00144269282878972	0.923372581958094	NA
FRAEX38873_v2_000103700.1	0.849825586055954	-9.86318162986982e-08	0.00144269342907358	0.927294531782221	NA
FRAEX38873_v2_000106520.1	0.82168764007849	-9.04045543007697e-08	0.00144269341568001	0.933988898110144	NA
FRAEX38873_v2_000117450.1	2.12395548142253	-2.69330312966114e-07	0.00144269086970862	0.876396125782838	NA
FRAEX38873_v2_000117950.1	0.821222128412529	4.58475016455769e-07	0.00144269345094056	0.672702496396234	NA
FRAEX38873_v2_000118930.1	1.87710872684861	-8.05680304587439e-07	0.00144269155999425	0.616310521244277	NA
FRAEX38873_v2_000125710.1	0.825645776121751	4.48025864270522e-07	0.00144269345120831	0.680171095405081	NA
FRAEX38873_v2_000131450.1	1.1115090026312	-1.18882027341436e-07	0.00144269283376547	0.924915881791412	NA
FRAEX38873_v2_000137940.1	1.1081845422707	4.26807075499003e-07	0.00144269286141955	0.735860661825637	NA
FRAEX38873_v2_000144780.1	1.81263316747972	3.96419434204114e-07	0.00144269142415074	0.833840360579232	NA
FRAEX38873_v2_000147100.1	0.831676738040454	-8.60961519029294e-08	0.0014426934214293	0.937805641168874	NA
FRAEX38873_v2_000150880.1	1.12748037405978	-4.54579556115445e-07	0.0014426928741727	0.910421322325858	NA
FRAEX38873_v2_000151880.1	0.836799946734666	-6.3526002401543e-07	0.00144269348108244	0.560977054108276	NA
FRAEX38873_v2_000155260.1	2.81454242005662	7.76090214409859e-07	0.00144268952883442	0.700820603416512	NA
FRAEX38873_v2_000159490.1	0.886431246271772	-1.35390353217143e-07	0.00144269345345145	0.900313407775635	NA
FRAEX38873_v2_000163920.1	1.12848658001561	5.39007464286442e-07	0.00144269288988259	0.744154397788545	NA
FRAEX38873_v2_000166370.1	2.12937018975847	-1.58766919581627e-07	0.00144269086986021	0.879469810474151	NA
FRAEX38873_v2_000166750.1	0.854319501468829	-1.11873288035335e-07	0.00144269343253956	0.917447339599711	NA
FRAEX38873_v2_000167780.1	1.81848866659034	3.45879903351359e-07	0.0014426914247606	0.831464996941516	NA
FRAEX38873_v2_000169090.1	0.858366837316669	4.23692440592938e-07	0.00144269346351319	0.693583336065037	NA
FRAEX38873_v2_000169980.1	0.865276924937224	-6.36206584964674e-07	0.0014426934955607	0.555479970606551	NA
FRAEX38873_v2_000175060.1	0.852547351118484	-1.15559576573291e-07	0.00144269343179804	0.914908864993589	NA
FRAEX38873_v2_000175070.1	1.164564429405	-7.07229188666561e-07	0.00144269293954643	0.573250437813339	NA
FRAEX38873_v2_000178200.1	0.823853115394539	4.53278444161312e-07	0.00144269345114763	0.676244278920229	NA
FRAEX38873_v2_000178420.1	0.827524848309662	-9.66578428924498e-08	0.00144269341918481	0.929868962815307	NA
FRAEX38873_v2_000179850.1	1.10651189211879	4.30950596053812e-07	0.00144269286104249	0.733530203828469	NA
FRAEX38873_v2_000187680.1	1.13763025519388	4.93549475254912e-07	0.00144269288898913	0.742186524497463	NA
FRAEX38873_v2_000191070.1	2.81520009618212	1.97415442510189e-07	0.00144268943985859	0.916788694607265	NA
FRAEX38873_v2_000195280.1	0.851736538090989	9.90633083436964e-07	0.00144269358357174	0.360030216521601	NA
FRAEX38873_v2_000202760.1	0.817576220026139	-8.68475713342417e-08	0.00144269341343624	0.936745806359775	NA
FRAEX38873_v2_000210810.1	1.12973621824216	2.73451647907912e-07	0.00144269285304092	0.907666957054165	NA
FRAEX38873_v2_000214750.1	1.15919270185517	-1.5842327286693e-07	0.00144269286444431	0.899080782283781	NA
FRAEX38873_v2_000215900.1	1.10008845298728	-6.91135369303109e-08	0.0014426928365878	0.925668465308955	NA
FRAEX38873_v2_000221320.1	1.16455659792294	-7.00110446203101e-07	0.00144269293721784	0.577116236983685	NA
FRAEX38873_v2_000222880.1	0.835694057566611	4.54275737415883e-07	0.0014426934584579	0.674280452659494	NA
FRAEX38873_v2_000224470.1	0.886431246271772	-1.35390353217143e-07	0.00144269345345145	0.900313407775635	NA
FRAEX38873_v2_000226000.1	1.13071850614068	4.02857820281668e-07	0.00144269286915815	0.749180999038531	NA
FRAEX38873_v2_000229410.1	0.830260016375314	-6.28140248648691e-07	0.00144269347577178	0.564321295288768	NA
FRAEX38873_v2_000229710.1	0.820933761533325	1.00937047727842e-06	0.0014426935829479	0.357406620895563	NA
FRAEX38873_v2_000233050.1	1.16451527721938	-1.55412085913279e-07	0.00144269286859974	0.900970991745352	NA
FRAEX38873_v2_000239080.1	1.81485937659948	-2.2042819968323e-07	0.00144269140526844	0.891728145863703	NA
FRAEX38873_v2_000241240.1	1.16469939624055	-1.55127829462589e-07	0.00144269286873968	0.901085336322756	NA
FRAEX38873_v2_000246680.1	1.82042433951665	8.0063656853374e-07	0.00144269150726742	0.578988593279336	NA
FRAEX38873_v2_000252060.1	1.09735342942477	9.90170420564942e-07	0.00144269298219338	0.437535662156629	NA
FRAEX38873_v2_000252200.1	0.822202316029698	4.56686203372421e-07	0.0014426934511557	0.673374881774726	NA
FRAEX38873_v2_000261060.1	0.832642678056453	4.55236903176498e-07	0.00144269345672019	0.67410057595723	NA
FRAEX38873_v2_000262450.1	1.10515046138395	4.24422317683608e-07	0.00144269285867692	0.737477048245439	NA
FRAEX38873_v2_000265600.1	0.828057902756452	-6.31250761260101e-07	0.00144269347517254	0.562887301328054	NA
FRAEX38873_v2_000267400.1	0.887013348881333	-6.62331625066474e-07	0.00144269351464371	0.537865394472741	NA
FRAEX38873_v2_000272400.1	0.819371062092403	1.01269039695577e-06	0.00144269358374888	0.356049587330738	NA
FRAEX38873_v2_000279060.1	0.827540199981337	-8.91490615987676e-08	0.00144269341892722	0.935540954065489	NA
FRAEX38873_v2_000282940.2	2.12144231925452	8.26986632679295e-07	0.00144269096370293	0.625808468780094	NA
FRAEX38873_v2_000283130.1	0.888428036314517	-1.20926742046574e-06	0.00144269366839273	0.268143499460427	NA
FRAEX38873_v2_000284260.1	1.85205238044159	-7.55128970970118e-07	0.00144269151957026	0.623827654888878	NA
FRAEX38873_v2_000284610.1	0.828700925685492	1.00325270364544e-06	0.00144269358412098	0.359795228035915	NA
FRAEX38873_v2_000299450.1	0.82095107435212	-8.97501792547855e-08	0.00144269341536349	0.934377893628415	NA
FRAEX38873_v2_000303710.1	0.827540199981337	-8.91490615987676e-08	0.00144269341892722	0.935540954065489	NA
FRAEX38873_v2_000305880.1	0.859493793444892	-6.45491276320936e-07	0.00144269349425463	0.551065161253654	NA
FRAEX38873_v2_000314210.1	0.823148660048678	4.56678640616885e-07	0.00144269345165403	0.674025734667094	NA
FRAEX38873_v2_000318310.1	0.817287853146935	4.5427740513255e-07	0.00144269344785805	0.676181581984634	NA
FRAEX38873_v2_000322150.1	1.10201351194346	-1.19212013362769e-07	0.00144269282731575	0.924962617650989	NA
FRAEX38873_v2_000322700.1	1.13085738594675	-1.30706928725904e-07	0.00144269284386521	0.917210871318208	NA
FRAEX38873_v2_000323200.1	1.13395181937815	-6.84421639550738e-07	0.00144269291229194	0.588086638752045	NA
FRAEX38873_v2_000326400.1	1.10044256550364	-6.85077393167263e-08	0.00144269283691216	0.92588554801123	NA
FRAEX38873_v2_000326680.1	2.09728896193097	9.31934901667654e-07	0.00144269097729272	0.858236630263972	NA
FRAEX38873_v2_000327760.1	1.10501946623733	4.29980054154126e-07	0.00144269285995644	0.73416434208579	NA
FRAEX38873_v2_000330360.1	0.817641965663296	4.5284438538952e-07	0.00144269344784068	0.675967228238646	NA
FRAEX38873_v2_000337900.1	1.17076147184837	-1.61624944949571e-07	0.00144269287466534	0.89675167751338	NA
FRAEX38873_v2_000345520.1	1.15819554556802	-7.07676926841811e-07	0.0014426929343978	0.57370689475424	NA
FRAEX38873_v2_000347450.1	1.81110354174346	-3.36061269103878e-07	0.00144269141231711	0.893251562629327	NA
FRAEX38873_v2_000348220.1	0.821832236889875	-8.15250293599109e-08	0.00144269341571572	0.940660488844596	NA
FRAEX38873_v2_000349490.1	0.851736538090989	9.90633083436964e-07	0.00144269358357174	0.360030216521601	NA
FRAEX38873_v2_000350320.1	0.826474387133032	-9.16610880079251e-08	0.00144269341830577	0.933820204932747	NA
FRAEX38873_v2_000355750.1	2.12527234507587	-8.14385352800066e-07	0.00144269096158822	0.636570969898275	NA
FRAEX38873_v2_000373090.1	3.09646185735921	1.90627665521685e-07	0.00144268887633453	0.933278277761116	NA
FRAEX38873_v2_000375250.1	0.819371062092403	1.01269039695577e-06	0.00144269358374888	0.356049587330738	NA
FRAEX38873_v2_000378240.1	0.853171953539322	-1.16057225892212e-07	0.00144269343226789	0.914422929328893	NA
FRAEX38873_v2_000378320.1	1.10491987700198	-1.20782198076166e-07	0.00144269282937064	0.923920580616534	NA
FRAEX38873_v2_000385810.1	0.824016561150145	-6.34920011447892e-07	0.00144269347388594	0.560444073459108	NA
FRAEX38873_v2_000386390.1	1.85125962562305	-2.40355800605338e-07	0.00144269144396657	0.881718767133423	NA
FRAEX38873_v2_000393190.1	0.864767965991331	-6.49258535052936e-07	0.00144269349873014	0.547544264891233	NA
FRAEX38873_v2_000394470.1	0.85417664421147	-6.38230612076675e-07	0.00144269348897199	0.556072302238199	NA
FRAEX38873_v2_000005730.1	0.95873505443403	9.97478633714572e-07	0.00144269328763639	0.40088938365451	NA
FRAEX38873_v2_000007290.1	0.969626042948897	4.32604975200669e-07	0.00144269316520841	0.712778062018343	NA
FRAEX38873_v2_000014270.1	0.958026615300534	4.47781022094079e-07	0.00144269316105407	0.703996911196546	NA
FRAEX38873_v2_000015050.1	0.958026615300534	4.47781022094079e-07	0.00144269316105407	0.703996911196546	NA
FRAEX38873_v2_000017000.1	0.958493860184176	-1.0870101438725e-07	0.00144269312753915	0.926517361871365	NA
FRAEX38873_v2_000030400.1	0.95809236093769	1.00179935360724e-06	0.0014426932894875	0.398658684441263	NA
FRAEX38873_v2_000035340.1	1.02966712449844	-1.52150912119482e-07	0.00144269317441929	0.895569365630769	NA
FRAEX38873_v2_000039600.1	0.964826785946215	4.36325128171142e-07	0.00144269316283082	0.710697867525679	NA
FRAEX38873_v2_000044980.2	1.02202175936524	-6.88512162415668e-07	0.00144269323448813	0.555372806269407	NA
FRAEX38873_v2_000045760.1	1.0170400005245	-1.45833354494071e-07	0.00144269316334306	0.900142045756112	NA
FRAEX38873_v2_000061200.1	0.9576903797589	-9.60027982461834e-08	0.0014426931269435	0.935075117771327	NA
FRAEX38873_v2_000061420.1	0.961401469626514	4.44103345540622e-07	0.00144269316243125	0.706086195625024	NA
FRAEX38873_v2_000073880.1	0.985491592420568	9.7190973170526e-07	0.0014426932905707	0.410316775071373	NA
FRAEX38873_v2_000075810.1	1.98089810705089	-3.53381897511503e-07	0.00144269116945739	0.882217458732745	NA
FRAEX38873_v2_000123080.1	0.959940449656327	-1.07198761224168e-07	0.00144269312846805	0.927552204805765	NA
FRAEX38873_v2_000125730.3	2.94947153172547	-3.62785614145892e-07	0.00144268916425238	0.85938752517683	NA
FRAEX38873_v2_000126150.1	0.96554274948942	-1.0151624725687e-07	0.00144269313195475	0.931156509503552	NA
FRAEX38873_v2_000136010.1	1.98852103464141	3.30374356137475e-07	0.00144269117670286	0.858099671870459	NA
FRAEX38873_v2_000137560.1	0.958858582568423	4.48523640118405e-07	0.0014426931617656	0.703485574886636	NA
FRAEX38873_v2_000142840.1	0.958380727816895	4.4802767356872e-07	0.00144269316134537	0.703795638755611	NA
FRAEX38873_v2_000180180.1	2.95079599614557	2.00561571883996e-07	0.00144268915620839	0.923379072605962	NA
FRAEX38873_v2_000197160.1	1.03179150964432	-6.83616733861935e-07	0.00144269324069231	0.557301930507004	NA
FRAEX38873_v2_000201720.1	0.962652798920229	-1.04767624948036e-07	0.00144269313001404	0.929177598143044	NA
FRAEX38873_v2_000202850.1	0.967494892205866	-9.95928524682677e-08	0.00144269313325175	0.932526277216879	NA
FRAEX38873_v2_000216680.1	0.961138434635562	1.00444166933963e-06	0.00144269329241504	0.39765194860255	NA
FRAEX38873_v2_000233430.1	1.02832955502181	-1.41468078745331e-07	0.00144269317207108	0.903006295950577	NA
FRAEX38873_v2_000236790.1	0.958026615300534	4.47781022094079e-07	0.00144269316105407	0.703996911196546	NA
FRAEX38873_v2_000245910.1	0.966514223613869	-1.12922925029092e-07	0.00144269313278366	0.923484088807074	NA
FRAEX38873_v2_000248290.1	0.95873505443403	9.97478633714572e-07	0.00144269328763639	0.40088938365451	NA
FRAEX38873_v2_000264730.3	2.97723556877369	7.1763016086077e-07	0.00144268926993656	0.722176713680825	NA
FRAEX38873_v2_000271020.1	0.960905849757753	4.38174284790939e-07	0.00144269316080772	0.70987175868037	NA
FRAEX38873_v2_000275960.1	1.00029238442639	-6.70228015586188e-07	0.00144269321599023	0.56782520884015	NA
FRAEX38873_v2_000276010.2	1.02460644810171	-1.23144903039034e-06	0.00144269339180838	0.297472120309865	NA
FRAEX38873_v2_000283350.1	0.966990528044583	9.9565112665629e-07	0.00144269329207828	0.400742131270805	NA
FRAEX38873_v2_000290700.1	2.95601605686943	7.20419352017543e-07	0.00144268924176065	0.713589535036565	NA
FRAEX38873_v2_000291930.1	1.02547225896779	-1.23038728525249e-06	0.00144269339189158	0.297812497264309	NA
FRAEX38873_v2_000307680.1	0.966056958946802	4.40780171815781e-07	0.00144269316467553	0.707845065186442	NA
FRAEX38873_v2_000319600.1	1.98680610238719	1.2060693344367e-06	0.00144269138561902	0.607388681728097	NA
FRAEX38873_v2_000320050.1	0.960806260522406	-1.06282456708585e-07	0.00144269312901293	0.928130669458011	NA
FRAEX38873_v2_000332930.1	1.02773675936326	-6.8291770290886e-07	0.00144269323733909	0.55760289135471	NA
FRAEX38873_v2_000334540.1	0.985489081312904	4.20731997493694e-07	0.00144269316988997	0.719546822645721	NA
FRAEX38873_v2_000338980.2	0.986097717110279	-1.19347228377348e-07	0.00144269314222358	0.918868236780012	NA
FRAEX38873_v2_000346410.1	1.02279843570283	-1.23408088343321e-06	0.00144269339180593	0.296750609727913	NA
FRAEX38873_v2_000357800.1	0.992007662002253	4.19633520343929e-07	0.0014426931741573	0.719745173069215	NA
FRAEX38873_v2_000381530.1	0.963331425547511	4.44347849525071e-07	0.00144269316363284	0.705749929173785	NA
FRAEX38873_v2_000385970.3	0.972855862868629	4.40660104297703e-07	0.00144269316914744	0.707419805025231	NA
FRAEX38873_v2_000386880.1	0.9664890935084	-1.02396634574245e-07	0.00144269313260835	0.930538803198723	NA
FRAEX38873_v2_000388780.1	1.01668841331119	-6.89320180123992e-07	0.00144269323054917	0.555578631059052	NA
FRAEX38873_v2_000388940.1	0.996062876173196	9.68405285962769e-07	0.00144269329657836	0.410732400043052	NA
FRAEX38873_v2_000400780.1	2.02407230519376	-8.17681162936127e-07	0.00144269129901176	0.625290125701522	NA
FRAEX38873_v2_000004980.1	1.16843556399777	1.47584262193944e-07	0.00144269270477433	0.909937809215283	NA
FRAEX38873_v2_000010240.1	1.78464020103383	4.6403419236158e-08	0.00144269160050626	0.972501835111148	NA
FRAEX38873_v2_000016100.1	1.23685320517032	1.12504526990955e-07	0.00144269272488615	0.930664944241436	NA
